"DATE","CCO"
2017-01-01,3645.97
2017-01-08,3643.004
2017-01-15,3640.038
2017-01-22,3637.072
2017-01-29,3634.106
2017-02-01,3631.14
2017-02-05,3631.002
2017-02-12,3630.864
2017-02-19,3630.726
2017-02-26,3630.588
2017-03-01,3630.45
2017-03-05,3633.534
2017-03-12,3636.618
2017-03-19,3639.702
2017-03-26,3642.786
2017-04-01,3645.87
2017-04-02,3649.42833333333
2017-04-09,3652.98666666667
2017-04-16,3656.545
2017-04-23,3660.10333333333
2017-04-30,3663.66166666667
2017-05-01,3667.22
2017-05-07,3670.324
2017-05-14,3673.428
2017-05-21,3676.532
2017-05-28,3679.636
2017-06-01,3682.74
2017-06-04,3685.686
2017-06-11,3688.632
2017-06-18,3691.578
2017-06-25,3694.524
2017-07-01,3697.47
2017-07-02,3703.29666666667
2017-07-09,3709.12333333333
2017-07-16,3714.95
2017-07-23,3720.77666666667
2017-07-30,3726.60333333333
2017-08-01,3732.43
2017-08-06,3735.784
2017-08-13,3739.138
2017-08-20,3742.492
2017-08-27,3745.846
2017-09-01,3749.2
2017-09-03,3753.624
2017-09-10,3758.048
2017-09-17,3762.472
2017-09-24,3766.896
2017-10-01,3771.32
2017-10-08,3777.118
2017-10-15,3782.916
2017-10-22,3788.714
2017-10-29,3794.512
2017-11-01,3800.31
2017-11-05,3806.398
2017-11-12,3812.486
2017-11-19,3818.574
2017-11-26,3824.662
2017-12-01,3830.75
2017-12-03,3832.22166666667
2017-12-10,3833.69333333333
2017-12-17,3835.165
2017-12-24,3836.63666666667
2017-12-31,3838.10833333333
2018-01-01,3839.58
2018-01-07,3836.606
2018-01-14,3833.632
2018-01-21,3830.658
2018-01-28,3827.684
2018-02-01,3824.71
2018-02-04,3823.75
2018-02-11,3822.79
2018-02-18,3821.83
2018-02-25,3820.87
2018-03-01,3819.91
2018-03-04,3821.75
2018-03-11,3823.59
2018-03-18,3825.43
2018-03-25,3827.27
2018-04-01,3829.11
2018-04-08,3834.374
2018-04-15,3839.638
2018-04-22,3844.902
2018-04-29,3850.166
2018-05-01,3855.43
2018-05-06,3855.976
2018-05-13,3856.522
2018-05-20,3857.068
2018-05-27,3857.614
2018-06-01,3858.16
2018-06-03,3862.304
2018-06-10,3866.448
2018-06-17,3870.592
2018-06-24,3874.736
2018-07-01,3878.88
2018-07-08,3887.182
2018-07-15,3895.484
2018-07-22,3903.786
2018-07-29,3912.088
2018-08-01,3920.39
2018-08-05,3923.226
2018-08-12,3926.062
2018-08-19,3928.898
2018-08-26,3931.734
2018-09-01,3934.57
2018-09-02,3937.41666666667
2018-09-09,3940.26333333333
2018-09-16,3943.11
2018-09-23,3945.95666666667
2018-09-30,3948.80333333333
2018-10-01,3951.65
2018-10-07,3956.798
2018-10-14,3961.946
2018-10-21,3967.094
2018-10-28,3972.242
2018-11-01,3977.39
2018-11-04,3983.32
2018-11-11,3989.25
2018-11-18,3995.18
2018-11-25,4001.11
2018-12-01,4007.04
2018-12-02,4008.61666666667
2018-12-09,4010.19333333333
2018-12-16,4011.77
2018-12-23,4013.34666666667
2018-12-30,4014.92333333333
2019-01-01,4016.5
2019-01-06,4013.284
2019-01-13,4010.068
2019-01-20,4006.852
2019-01-27,4003.636
2019-02-01,4000.42
2019-02-03,3999.234
2019-02-10,3998.048
2019-02-17,3996.862
2019-02-24,3995.676
2019-03-01,3994.49
2019-03-03,3997.705
2019-03-10,4000.92
2019-03-17,4004.135
2019-03-24,4007.35
2019-03-31,4010.565
2019-04-01,4013.78
2019-04-07,4018.81
2019-04-14,4023.84
2019-04-21,4028.87
2019-04-28,4033.9
2019-05-01,4038.93
2019-05-05,4041.55
2019-05-12,4044.17
2019-05-19,4046.79
2019-05-26,4049.41
2019-06-01,4052.03
2019-06-02,4055.6
2019-06-09,4059.17
2019-06-16,4062.74
2019-06-23,4066.31
2019-06-30,4069.88
2019-07-01,4073.45
2019-07-07,4080.724
2019-07-14,4087.998
2019-07-21,4095.272
2019-07-28,4102.546
2019-08-01,4109.82
2019-08-04,4112.682
2019-08-11,4115.544
2019-08-18,4118.406
2019-08-25,4121.268
2019-09-01,4124.13
2019-09-08,4127.13
2019-09-15,4130.13
2019-09-22,4133.13
2019-09-29,4136.13
2019-10-01,4139.13
2019-10-06,4141.562
2019-10-13,4143.994
2019-10-20,4146.426
2019-10-27,4148.858
2019-11-01,4151.29
2019-11-03,4159.47
2019-11-10,4167.65
2019-11-17,4175.83
2019-11-24,4184.01
2019-12-01,4192.19
2019-12-08,4192.69
2019-12-15,4193.19
2019-12-22,4193.69
2019-12-29,4194.19
2020-01-01,4194.69
2020-01-05,4191.748
2020-01-12,4188.806
2020-01-19,4185.864
2020-01-26,4182.922
2020-02-01,4179.98
2020-02-02,4173.55
2020-02-09,4167.12
2020-02-16,4160.69
2020-02-23,4154.26
2020-03-01,4147.83
2020-03-08,4135.564
2020-03-15,4123.298
2020-03-22,4111.032
2020-03-29,4098.766
2020-04-01,4086.5
2020-04-05,4085.296
2020-04-12,4084.092
2020-04-19,4082.888
2020-04-26,4081.684
2020-05-01,4080.48
2020-05-03,4083.27166666667
2020-05-10,4086.06333333333
2020-05-17,4088.855
2020-05-24,4091.64666666667
2020-05-31,4094.43833333333
2020-06-01,4097.23
2020-06-07,4099.838
2020-06-14,4102.446
2020-06-21,4105.054
2020-06-28,4107.662
2020-07-01,4110.27
2020-07-05,4113.32
2020-07-12,4116.37
2020-07-19,4119.42
2020-07-26,4122.47
2020-08-01,4125.52
2020-08-02,4128.375
2020-08-09,4131.23
2020-08-16,4134.085
2020-08-23,4136.94
2020-08-30,4139.795
2020-09-01,4142.65
2020-09-06,4143.008
2020-09-13,4143.366
2020-09-20,4143.724
2020-09-27,4144.082
2020-10-01,4144.44
2020-10-04,4147.506
2020-10-11,4150.572
2020-10-18,4153.638
2020-10-25,4156.704
2020-11-01,4159.77
2020-11-08,4164.786
2020-11-15,4169.802
2020-11-22,4174.818
2020-11-29,4179.834
2020-12-01,4184.85
2020-12-06,4184.052
2020-12-13,4183.254
2020-12-20,4182.456
2020-12-27,4181.658
2021-01-01,4180.86
2021-01-03,4179.28833333333
2021-01-10,4177.71666666667
2021-01-17,4176.145
2021-01-24,4174.57333333333
2021-01-31,4173.00166666667
2021-02-01,4171.43
2021-02-07,4170.58
2021-02-14,4169.73
2021-02-21,4168.88
2021-02-28,4168.03
2021-03-01,4167.18
2021-03-07,4170.962
2021-03-14,4174.744
2021-03-21,4178.526
2021-03-28,4182.308
2021-04-01,4186.09
2021-04-04,4194.482
2021-04-11,4202.874
2021-04-18,4211.266
2021-04-25,4219.658
2021-05-01,4228.05
2021-05-02,4233.22666666667
2021-05-09,4238.40333333333
2021-05-16,4243.58
2021-05-23,4248.75666666667
2021-05-30,4253.93333333333
2021-06-01,4259.11
2021-06-06,4261.886
2021-06-13,4264.662
2021-06-20,4267.438
2021-06-27,4270.214
2021-07-01,4272.99
2021-07-04,4280.586
2021-07-11,4288.182
2021-07-18,4295.778
2021-07-25,4303.374
2021-08-01,4310.97
2021-08-08,4316.256
